lat0,lon0,lat1,lon1,lat2,lon2,lat3,lon3,Fe,Ti,Ca,Si,Al,Mg,Na,O,chi2
60.5272,-76.6431,55.0093,-77.7258,54.408,-76.5671,59.8988,-75.3587,1.0847313262749048,0.7753862298713825,5.000000297719509,22.76484066725783,13.15327261541098,10.023774358174348,2.197994505291056,45.0,2.357906
60.1232,-76.6452,54.6038,-77.715,54.0039,-76.5646,59.4961,-75.3728,1.0000389973251185,0.0005389225188008,5.000000414530387,23.42918830352602,13.758869641054638,9.943538297509402,1.867825423535632,45.0,2.331608
59.7192,-76.6473,54.198,-77.7044,53.5996,-76.5621,59.0934,-75.3866,1.116441660282182,1.933730091776783e-05,17.383914473208474,16.27909591746844,10.477525752241476,8.200323610291901,1.5426792492066097,45.0,2.400192
59.3151,-76.6493,53.7923,-77.694,53.1954,-76.5596,58.6906,-75.4,1.4441667021078142,8.069406636596675,11.171086116889102,15.233571420055569,9.97638565202259,7.640720189994762,1.4646632823334955,45.0,2.557294
58.9111,-76.6514,53.3867,-77.6839,52.7913,-76.5571,58.2879,-75.4131,1.2794804115065923,0.1288412600249469,19.986755085395963,14.74122676428604,10.020954399234386,7.260655615998684,1.582086463553381,45.0,2.4953
58.507,-76.6535,52.981,-77.6742,52.3872,-76.5548,57.8851,-75.4258,1.0998631522839064,1.0730128592763224e-06,14.344601198277356,17.573941760469424,11.673855759558313,8.1815163233652,2.126220733032945,45.0,2.744168
58.1031,-76.6557,52.5752,-77.6646,51.9831,-76.5524,57.4826,-75.4383,1.049901048577104,7.467478055428207e-05,19.35039058886092,14.915894583582356,10.61106925135989,7.205368773521848,1.8673010793173253,45.0,2.564791
57.6992,-76.6579,52.1695,-77.6554,51.579,-76.5501,57.0801,-75.4505,1.4800006912841608,0.2929488718746263,19.99999998247296,14.010262416709978,10.175490050222436,6.982655989707372,2.0586419977284742,45.0,2.606705
57.2952,-76.6601,51.7637,-77.6462,51.1749,-76.5477,56.6776,-75.4623,1.7521414987599215,1.1487710083670466,19.99999941611115,13.734322173309266,9.848450909373152,6.606977232858062,1.909337761221395,45.0,2.78977
56.4872,-76.6643,50.9521,-77.6286,50.3667,-76.543,55.8725,-75.485,1.0000288987018155,6.999648416087471e-06,19.005570931300618,15.669051918345914,10.605650824790262,6.719853857866932,1.9998365693460447,45.0,2.700844
56.0833,-76.6667,50.5464,-77.6201,49.9627,-76.5407,55.4702,-75.4962,1.0000000977151575,1.9705998514643712e-06,18.841269373238475,15.8155243565962,11.039071774526748,6.6119185464067805,1.6922138809167957,45.0,2.596334
55.6793,-76.669,50.1406,-77.6119,49.5587,-76.5384,55.0677,-75.507,1.1306674145065496,0.0278162940856846,19.68247128406532,15.664527694927756,10.40775841192431,6.226865994138825,1.859892906351546,45.0,2.507417
55.2756,-76.6714,49.7348,-77.6038,49.1548,-76.5362,54.6656,-75.5177,1.000042830041721,1.0202589895129905e-06,19.31503333658398,15.68192238922478,10.53562035356945,6.30903310880803,2.158346961513041,45.0,2.527366
54.8717,-76.6738,49.329,-77.5958,48.7509,-76.5337,54.2633,-75.5281,1.5244800456922407,0.3629865925035204,19.99992688156395,14.905482463137872,10.039224492404417,6.088160745168615,2.079738779529391,45.0,2.493238
54.4678,-76.6761,48.9231,-77.5881,48.3469,-76.5315,53.8611,-75.5382,1.1003370217987452,0.0002004516967682,19.36427333305192,15.496127900605387,10.573820062746377,6.207700142850362,2.257541087250435,45.0,2.500149
54.064,-76.6785,48.5172,-77.5804,47.9429,-76.5291,53.4589,-75.5481,1.0340196682976084,2.738650328713122e-06,17.00192830467099,16.759765250614777,11.485545371249,6.44799487497376,2.270743791543539,45.0,2.669069
50.8335,-76.6985,45.2704,-77.5264,44.7135,-76.5116,50.243,-75.6207,1.0146131848557634,1.005591688517801e-06,17.72861681606069,16.624084201278436,10.21840600803792,6.877172251364427,2.537106532811068,45.0,3.149576
-41.5254,-77.6364,-47.09,-76.841,-46.4817,-75.8179,-40.9513,-76.6628,1.000016316700792,1.1215935274703916e-06,5.000034276291627,19.87746368617023,19.999855434928534,6.450587255664358,2.6720419086509226,45.0,2.555883
-44.3589,-77.681,-49.9084,-76.8255,-49.2864,-75.7667,-43.7686,-76.6827,1.0000310921037598,4.741750707666773e-06,5.000000002025772,21.77599130068376,18.546514422976685,5.878295068917342,2.799163371541979,45.0,1.94793
-48.4052,-77.7549,-53.9354,-76.8028,-53.2964,-75.6782,-47.7951,-76.7102,1.0000000010632104,1.0390740985529291e-06,5.0000262181571085,20.237971155437748,19.07275931183491,6.399698851875159,3.289543422557764,45.0,2.03125
-51.6411,-77.8236,-57.1572,-76.7819,-56.5068,-75.5883,-51.0177,-76.7301,1.0002573161245525,1.1942747137130838e-06,5.000003006768312,19.59063787379361,19.999995642194595,6.894965941110429,2.5141390257337832,45.0,1.67433
-52.0454,-77.8329,-57.5601,-76.7795,-56.9083,-75.5762,-51.4205,-76.7324,1.0000629402579204,1.0013762212645666e-06,5.000001935209764,21.751004825481232,18.74336059783205,5.971546788463558,2.5340219113792632,45.0,1.306259
-52.4499,-77.8425,-57.9629,-76.7768,-57.3099,-75.5632,-51.8235,-76.7348,1.0000006116323308,2.663505266369018e-06,5.000000083988359,21.36955888960182,19.009921657143213,6.042925449151314,2.57759064497769,45.0,1.406443
-52.8543,-77.8523,-58.3656,-76.7737,-57.7114,-75.5497,-52.2264,-76.7372,1.349261369829,1.950572115856748e-06,5.000000167324138,17.184996758545594,19.612932119000654,8.03030087408632,3.822506760642185,45.0,1.374254
-53.2587,-77.8624,-58.7684,-76.7708,-58.1129,-75.5359,-52.6294,-76.7397,1.000000213192231,1.000015142638429e-06,5.00000410200194,21.94321692473264,18.6632090159317,5.67359056968957,2.719978174436778,45.0,1.285413
-53.663,-77.8724,-58.5144,-78.0136,-59.1711,-76.7676,-53.0324,-76.7418,1.000016289140537,1.3657747202860323e-06,5.303927432941547,22.818361064776028,17.79234849767435,5.583647303326298,2.501698046366518,45.0,1.330413
-54.0673,-77.8826,-58.9189,-78.0279,-59.5741,-76.7651,-53.4353,-76.7439,1.000000133866403,3.461849082579075e-05,16.582911477171834,15.5653565064799,14.86758477503136,4.827525525955217,2.156586963004447,45.0,1.455988
-54.4717,-77.8935,-59.3229,-78.0415,-59.9768,-76.7616,-53.8384,-76.7465,1.00000005842815,1.0925234149726248e-06,12.277627784616833,17.568574084522425,16.51969249713012,5.24517697575406,2.388927507025004,45.0,1.381365
-54.8759,-77.9039,-59.7272,-78.0561,-60.3797,-76.7586,-54.2413,-76.7482,1.0000002665334673,1.999518924710038e-06,11.486407194964883,17.731775729189565,17.25045515752921,5.246468189294599,2.284891462969357,45.0,1.453034
-55.2804,-77.9153,-60.1315,-78.071,-60.7826,-76.7555,-54.6445,-76.7509,1.0000082125123424,1.2210301889927657e-06,15.973973487284727,16.08065594365246,14.937378698686327,4.881210767404139,2.126771669429812,45.0,1.384172
-56.8976,-77.9626,-61.7483,-78.1347,-62.3942,-76.7422,-56.257,-76.7599,1.0000328125117737,1.372467822707842e-06,5.000000251490601,22.691184997442093,18.204836887908364,5.591972115932764,2.511971562246579,45.0,1.501858
-57.3019,-77.9751,-62.1524,-78.1517,-62.7971,-76.7387,-56.6602,-76.762,1.000002420882373,1.004976187694728e-06,5.000001240063643,22.36795915416218,18.253469983632865,5.700603688581328,2.677962507701431,45.0,1.556817
-57.7061,-77.9876,-62.5566,-78.1691,-63.2001,-76.735,-57.0633,-76.7639,1.0000014214226038,3.1736139040656154e-06,5.00000677403313,21.67318943152009,19.079381352568507,5.915545477437695,2.3318723694040817,45.0,1.725121
-59.4827,-76.7759,-64.9814,-78.2857,-65.6179,-76.7111,-60.1213,-75.4612,1.0000000840130343,1.168899216356695e-06,5.000044197700061,21.735510892424628,18.139752020572743,6.0590608924740925,3.065630743916218,45.0,1.836717
-59.886,-76.7779,-65.3855,-78.3072,-66.0209,-76.7066,-60.523,-75.4448,1.0000138553162476,1.2155793245350805e-06,5.000015020630128,21.94461371362243,17.704062249232216,5.941489629073294,3.4098043165463574,45.0,1.623938
-60.2894,-76.7799,-65.7897,-78.3297,-66.424,-76.7022,-60.9249,-75.4282,1.000000324698828,1.0482466365164556e-06,5.000003915547475,21.436440018242905,18.205160259978975,5.905922595491653,3.4524718377935155,45.0,1.653166
-60.6928,-76.782,-66.1936,-78.3525,-66.8269,-76.6973,-61.3267,-75.4109,1.0000004546913406,1.2973022227435866e-06,5.000000035360969,21.59155066450316,18.230553216627992,5.93475781093348,3.243136520580834,45.0,1.699527
-61.0961,-76.7838,-66.5977,-78.3766,-67.23,-76.6927,-61.7286,-75.3931,1.000002321870102,1.0005896702097942e-06,5.000000100711407,21.43784904245348,18.143083229680965,5.685276361308652,3.7337879433857193,45.0,1.538467
-61.9029,-76.7875,-67.4059,-78.4266,-68.0361,-76.6823,-62.5325,-75.3555,1.054506383695465,1.0750889589297873e-06,5.000000006466685,18.76166080184217,19.999999243423808,5.549314672471465,4.634517817011442,45.0,1.8193
-62.3063,-76.7892,-67.8101,-78.4537,-68.4393,-76.6775,-62.9344,-75.3358,1.0000038313149755,1.8310623743895088e-06,5.0000046030151415,20.50660961763039,18.622028865457363,5.092740356132732,4.778610895387023,45.0,1.652578
-63.1133,-76.793,-68.6182,-78.5096,-69.2456,-76.6662,-63.7385,-75.2949,1.0000250911748436,2.030984957237576e-06,5.000000448835527,21.16885012778299,17.98060439960144,4.850518245637618,4.999999655982624,45.0,1.492541
-63.5167,-76.7946,-69.0223,-78.5395,-69.6488,-76.6606,-64.1405,-75.2731,1.0000059378378472,1.140234461989272e-05,5.000093692486245,21.014359951161595,18.168570055315925,4.816962601391502,4.999996359462271,45.0,1.487984
-63.9202,-76.7961,-69.4263,-78.57,-70.0519,-76.6542,-64.5426,-75.2505,1.0000249924030196,1.0004984017922996e-06,5.00000230546932,20.928626743094256,18.65692358728989,4.414452456111193,4.999968915133923,45.0,1.476253
-64.3237,-76.7978,-69.8303,-78.602,-70.4551,-76.6478,-64.9448,-75.2273,1.000000155981131,1.0673982551469277e-06,11.75614540094844,19.39184484729101,14.751189903167468,3.9732569264058606,4.127561698807838,45.0,1.413946
-64.7272,-76.7993,-70.2343,-78.6352,-70.8583,-76.6412,-65.3469,-75.2032,1.000003278415433,4.875773723864597e-06,16.046579203369607,16.55681643153892,13.911549765257906,3.737646607514789,3.7473998381296223,45.0,1.404851
-65.1308,-76.8011,-70.6384,-78.6703,-71.2616,-76.6347,-65.7491,-75.1784,1.00000002005741,1.8682296266292109e-06,10.460361207834538,19.643557652355295,15.97410851297511,4.298300253094897,3.623670485453127,45.0,1.395414
-65.5342,-76.8023,-71.0424,-78.7063,-71.6648,-76.6274,-66.1512,-75.1523,1.000021227589515,2.511816289306728e-06,5.0000054277765305,22.390163709334644,18.25432485487255,4.788528458590999,3.5669538100194664,45.0,1.422497
-65.9378,-76.8041,-71.4463,-78.7435,-72.068,-76.6195,-66.5535,-75.1258,1.0000012641524274,2.5905921849891463e-06,5.000022069394712,22.431968094446688,18.26559830294869,4.912378852971706,3.3900288254936024,45.0,1.470586
-70.7823,-76.8194,-76.2935,-79.3675,-76.9082,-76.4947,-71.3827,-74.7087,1.0000245164718704,1.0228202671527515e-06,5.000000003102047,22.55622500815207,17.734977897063686,5.64745792802174,3.061313624368313,45.0,1.621179
-71.186,-76.8198,-76.6973,-79.4401,-77.3118,-76.4802,-71.7853,-74.6628,1.000013810317864,5.048754960906848e-05,5.0000009856654914,23.66451869336412,16.36677488422925,5.024354593184805,3.944286545688863,45.0,1.38832
-71.9937,-76.8219,-77.5048,-79.5983,-78.1186,-76.4475,-72.5906,-74.5661,7.035833476715329,5.951827466618912,19.99999997909537,10.28552603015423,6.371741563813934,2.298078969967286,3.056992513634942,45.0,1.373612
-72.3977,-76.823,-77.9086,-79.686,-78.5222,-76.43,-72.9933,-74.5142,3.5955919064370656,3.2998577587090847,19.999961572863,12.58838477470431,8.514426706560222,2.868793313683571,4.132983967042759,45.0,1.315007
-72.8015,-76.8236,-78.3124,-79.7794,-78.9258,-76.4109,-73.396,-74.4593,3.1165571342491774,2.4839253649602586,19.999999712290958,13.579931862383518,8.456264601258606,2.3633213740971484,4.99999995076033,45.0,1.475694
-73.2055,-76.8246,-78.7162,-79.8794,-79.3293,-76.3904,-73.7987,-74.402,3.692890793065408,3.47027432080478,19.99999310508797,13.348560309818197,7.429092799847765,2.05918867704609,4.999999994329791,45.0,1.846225
-73.6094,-76.8252,-79.1198,-79.9867,-79.7329,-76.3681,-74.2014,-74.3415,1.5383990489341224,1.4036688066923897,19.99971595445456,16.29100070167968,8.666003507825838,2.1012143263718426,4.999997654041569,45.0,2.1311
-74.0133,-76.8252,-79.5235,-80.1024,-80.1365,-76.3441,-74.6041,-74.2772,1.227138450057885,1.411853882079945,19.999999490382848,16.99946207910034,8.451612844592983,1.9099342898855092,4.999998963900483,45.0,2.535076
-74.4173,-76.8254,-79.927,-80.2274,-80.5401,-76.3183,-75.0069,-74.2096,1.3789791313105146,2.2954180757977403,19.999936513393365,16.91818934251819,7.372089374501387,2.035397060873025,4.999990501605778,45.0,2.937436
-74.8213,-76.8255,-80.3305,-80.3619,-80.9436,-76.2893,-75.4096,-74.1382,1.778035152397621,3.232603493589522,19.999837237441785,16.63995913277688,6.580231883363701,1.7693409166108318,4.999992183819667,45.0,3.235455
-84.5224,-76.7405,-89.4305,-172.005,-89.3533,93.6703,-85.0647,-68.834,3.3867175598345765,5.14544591947885,19.999997016026995,12.75597107925728,7.0471709825503295,1.6647059834435236,4.999991459408449,45.0,3.000937
-84.9267,-76.7232,-89.4305,-172.005,-89.3533,93.6703,-85.4642,-68.1171,2.7363232921071248,3.780502561659816,19.99999997222729,13.728907744977036,8.299221844572251,1.4550537610852012,4.999990823371277,45.0,2.758762
-85.3312,-76.7042,-89.2142,41.1345,-89.781,-71.4611,-85.8632,-67.2627,2.3875762137574634,3.112079392732352,19.9826068295872,15.123214661780024,8.322705744719874,1.0735040333559347,4.998313124067144,45.0,2.348482
-85.7357,-76.6809,-89.8121,96.5734,-88.9713,136.463,-86.261,-66.2254,6.014447791487195,6.908212038254584,19.999999733402728,9.905194442597434,6.4110664834593445,0.7610824221207543,4.99999708867796,45.0,2.040413
-86.1402,-76.6548,-88.6324,72.6004,-89.4082,100.972,-86.6574,-64.944,1.0364497573957228,0.0025064216061402,19.94056245143426,15.97345148172704,11.030765108122536,2.0499524360144528,4.966312343699853,45.0,1.909139
-86.5408,-76.6982,-88.2714,79.4135,-89.0036,101.797,-87.049,-63.4243,4.771149179588504,4.7605070690510445,19.999999958173696,11.261187761640969,7.457346693836204,1.7498337953809062,4.999975542328662,45.0,1.920656
-86.9349,101.075,-87.9453,-93.1057,-88.6115,-72.7078,-87.4604,115.901,5.417937173568179,6.417369857494702,19.999998816233937,9.639388672045484,6.9170991685557,1.608251076033141,4.99995523606886,45.0,1.956205
-86.5309,101.304,-88.3317,-96.9238,-89.0152,-70.8781,-87.0649,114.137,3.8996833037345566,3.222933138675824,19.99999950679445,10.98049878171885,9.990765353302042,1.90612025795592,4.999999657818349,45.0,1.974061
-86.1267,101.485,-88.7054,-103.009,-89.416,-66.5939,-86.6672,112.793,1.4875328728731791,1.0738115098219707,19.99999947157169,12.896623867308136,13.410129014831364,1.1319143982727626,4.999988865320893,45.0,1.972259
-85.7226,101.632,-89.0524,-113.783,-89.7999,-45.1938,-86.2682,111.735,1.6977652941374848,1.0923524056833709,19.99982073590904,9.996199257699558,15.643722581814169,1.5701398189876556,4.999999905768725,45.0,1.919233
-85.3183,101.754,-89.7434,78.8002,-89.1791,-19.2735,-85.868,110.882,2.3140293779610714,1.3720834232396453,19.99918787136653,6.95206443863627,19.748314579339244,0.8979535946158844,3.7163667148413593,45.0,1.422127
-84.9141,101.856,-89.4305,-172.005,-89.3533,93.6703,-85.4672,110.18,5.701488205084605,7.729174359986174,19.073216650278685,1.65919983057249,17.425224904601865,0.1000470639293411,3.311648985546841,45.0,1.39126
-84.5098,101.943,-89.4305,-172.005,-89.3533,93.6703,-85.0657,109.592,4.24902343667991,6.237726127066753,19.998932193239856,0.9426915324864068,19.346970648753476,1.2865524863538245e-05,4.22464319624874,45.0,1.444213
-84.1054,102.019,-89.2142,41.1345,-89.781,-71.4611,-84.6638,109.092,12.961190166280796,14.19821695397024,5.052189373234105,1.0049524534758234,17.99634716674783,0.6898401879984933,3.097263698292698,45.0,1.723708
-83.7011,102.084,-89.8121,96.5734,-88.9713,136.463,-84.2616,108.663,17.769423861265054,18.93334023531949,5.039117200856581,0.1957387321305219,10.999200312079862,0.6173884148971648,1.4457912434513225,45.0,1.647319
87.8101,-75.5101,82.7242,-40.4696,82.8367,-35.6505,88.2196,-62.0423,12.099073890593129,13.646261214512217,9.801633093919284,0.3443986108679269,17.71937183879351,0.0001174341882962,1.3891439171256357,45.0,1.918579
88.971,-105.468,83.9377,-43.1236,84.0732,-37.3627,88.6923,-77.896,5.774706063332183,3.0829968331655757,19.999994554340976,8.24956899710898,15.912149709653614,1.98058262602958,1.2163691010688851e-06,45.0,1.372701
88.9746,-128.903,84.3385,-44.2601,84.4839,-38.1033,88.9107,-95.0078,2.3315684756265904,1.4247633440436542,19.970770498468823,11.662477653658383,16.594764108239907,2.575955737326275,0.4397001826363571,45.0,1.405086
88.8201,-149.201,84.7366,-45.5672,84.8934,-38.9609,88.9948,-117.515,4.074540899757971,1.8991531024559527,19.99968348853511,12.631312967610256,13.505833661038798,2.889474878985298,1.001616615129855e-06,45.0,1.503319
88.0649,-84.7211,86.3229,168.163,86.1067,177.006,88.5447,-71.3697,1.0125614496840394,8.930151482669071e-05,5.004513171211157,22.83831977170161,17.546551983418468,6.521044571204051,2.0769197512658604,45.0,1.442687
84.4925,162.782,78.9131,157.405,78.8384,160.64,84.3453,169.023,1.0477305622103643,1.00906078701568e-06,6.354788321252048,19.92355389407578,17.17882457331663,6.483616042289016,4.011485597795387,45.0,2.697585
84.0824,162.041,78.4981,157.212,78.426,160.336,83.945,167.886,1.0328946664185636,2.099855292994363e-05,14.003873891581408,16.311634033901697,14.463349750965602,5.759503769924346,3.4287228886554644,45.0,2.690961
83.6716,161.396,78.0829,157.032,78.0133,160.052,83.5429,166.891,1.0766213385514427,11.776205955077511,12.120479149140817,11.502527552522338,11.018629675112845,4.564620931136734,2.9409153984583054,45.0,2.869166
83.2599,160.828,77.6677,156.863,77.6003,159.787,83.1389,166.011,1.0004324259863595,16.46035594341207,7.963307156383582,11.180415005295472,10.892122046823872,4.388674108033191,3.114693314065452,45.0,3.073525
82.8478,160.325,77.2524,156.705,77.1871,159.539,82.7335,165.229,1.0464199034654484,2.269795099445514,12.55159440422683,15.953254051907804,14.272951190276808,5.072756539669334,3.8332288110082655,45.0,3.132148
82.4352,159.876,76.8369,156.557,76.7736,159.306,82.3269,164.529,1.6853826225535968,0.9148395628878726,19.99965999735501,12.892728932891927,11.49913375081696,4.595991118687847,3.412264014806778,45.0,3.149943
82.0222,159.474,76.4215,156.418,76.3601,159.087,81.9194,163.9,1.0000808824467669,3.915155554741784,17.89079082033665,12.599292998092793,11.833094737948224,4.505429142777519,3.256155863656261,45.0,3.326722
81.6089,159.111,76.006,156.287,75.9463,158.881,81.511,163.331,1.5555010157424614,19.959993918501585,10.478358197226171,7.7225463026558,8.455706283340229,3.7490712690268206,3.078823013506934,45.0,3.243655
87.3957,173.65,81.9063,158.214,81.8061,162.568,87.1016,-174.921,1.0000393164512211,1.0642420998156163e-06,5.000000168267687,21.339052455111243,19.157086242137893,5.372942014363607,3.1308787394262496,45.0,2.196933
86.6101,168.256,81.0783,157.547,80.9871,161.518,86.379,177.711,1.0000000118769794,1.2634009850196335e-06,5.000000014058453,20.4572617550634,18.806328754625337,6.065059033930644,3.671349167044196,45.0,2.356287
78.8005,156.209,73.1873,154.444,73.1376,156.626,78.7273,159.415,1.0039946881983843,1.23518332352491e-05,15.206748540897244,17.524498839843716,13.990759697441293,5.237852014428768,2.036133867357365,45.0,3.081516
